id,YEAR,DATE,state_name,state_code,district_name,district_code,registeration_circles,tampering_computer_source_documents,computer_related_offences,cyber_terrorism,pub_of_sexually_exp_act_elec_form,intrcptn_montr_decryp_info,unauthorized_access_to_protected_computer_system,abetment_to_commit_offences,attempt_to_commit_offences,other_sections_of_it_act,abetment_of_suicide_online,cyber_stalking_bullying_of_women_or_children,data_theft,fraud,cheating,forgery,defamation_or_morphing,fake_profile,counterfeiting,cyber_blackmailing_threatening,fake_news_on_social_media,other_offences,gambling_act,lotteries_act,copy_right_act,trade_marks_act,other_sll_crimes,total_cyber_crimes
3074,2018,01-01-2018,Punjab,3,Ludhiana,36,Ludhiana,0,2,0,11,0,0,0,0,0,0,2,0,1,5,0,0,0,0,7,0,6,0,0,0,0,0,34
3075,2018,01-01-2018,Punjab,3,Mansa,37,Mansa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3076,2018,01-01-2018,Punjab,3,Moga,38,Moga,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
3077,2018,01-01-2018,Punjab,3,Sri Muktsar Sahib,39,Sri Muktsar Sahib,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,8
3078,2018,01-01-2018,Punjab,3,Pathankot,662,Pathankot,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
3079,2018,01-01-2018,Punjab,3,Patiala,41,Patiala,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3080,2018,01-01-2018,Punjab,3,Rupnagar,42,Rupnagar,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,9
3081,2018,01-01-2018,Punjab,3,Sangrur,43,Sangrur,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,13
3082,2018,01-01-2018,Punjab,3,S.A.S Nagar,608,S.A.S Nagar,0,5,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
3083,2018,01-01-2018,Punjab,3,Shahid Bhagat Singh Nagar,40,Shahid Bhagat Singh Nagar,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
3084,2018,01-01-2018,Punjab,3,Tarn Taran,609,Tarn Taran,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
3085,2018,01-01-2018,Chandigarh,4,Chandigarh,44,Bureau Of Investigation,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3086,2018,01-01-2018,Punjab,3,S.A.S Nagar,608,Intelligence Wing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
3087,2018,01-01-2018,Punjab,3,S.A.S Nagar,608,NRI Wing,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3088,2018,01-01-2018,Punjab,3,Amritsar,27,Special Task Force,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,2018,01-01-2018,Rajasthan,8,Ajmer,86,Ajmer,0,4,0,3,0,0,0,0,3,0,1,0,2,9,0,0,0,0,1,0,9,0,0,0,0,0,32
3090,2018,01-01-2018,Rajasthan,8,Alwar,87,Alwar,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,38
3091,2018,01-01-2018,Rajasthan,8,Banswara,88,Banswara,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9
3092,2018,01-01-2018,Rajasthan,8,Baran,89,Baran,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3093,2018,01-01-2018,Rajasthan,8,Barmer,90,Barmer,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,8
3094,2018,01-01-2018,Rajasthan,8,Bharatpur,91,Bharatpur,0,2,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3095,2018,01-01-2018,Rajasthan,8,Bhilwara,92,Bhilwara,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3096,2018,01-01-2018,Rajasthan,8,Bikaner,93,Bikaner,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3097,2018,01-01-2018,Rajasthan,8,Bundi,94,Bundi,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3098,2018,01-01-2018,Rajasthan,8,Chittorgarh,95,Chittorgarh,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3099,2018,01-01-2018,Rajasthan,8,Churu,96,Churu,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3100,2018,01-01-2018,Rajasthan,8,Dausa,97,Dausa,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,33
3101,2018,01-01-2018,Rajasthan,8,Dholpur,98,Dholpur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3102,2018,01-01-2018,Rajasthan,8,Dungarpur,99,Dungarpur,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3103,2018,01-01-2018,Rajasthan,8,Ganganagar,100,Ganganagar,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,12,0,0,5,0,0,26
3104,2018,01-01-2018,Rajasthan,8,Hanumangarh,101,Hanumangarh,0,1,0,0,0,0,0,0,4,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,12
3105,2018,01-01-2018,Rajasthan,8,Jaipur,102,Jaipur,1,342,0,26,0,0,0,0,116,0,0,0,6,3,0,0,0,0,0,0,5,0,0,0,0,0,499
3106,2018,01-01-2018,Rajasthan,8,Jaisalmer,103,Jaisalmer,0,4,0,9,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17
3107,2018,01-01-2018,Rajasthan,8,Jalore,104,Jalore,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3108,2018,01-01-2018,Rajasthan,8,Jhalawar,105,Jhalawar,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3109,2018,01-01-2018,Rajasthan,8,Jhunjhunu,106,Jhunjhunu,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3110,2018,01-01-2018,Rajasthan,8,Jodhpur,107,Jodhpur,0,17,0,2,0,0,0,0,8,0,4,0,17,35,1,0,0,0,0,0,34,0,0,0,0,0,118
3111,2018,01-01-2018,Rajasthan,8,Karauli,108,Karauli,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3112,2018,01-01-2018,Rajasthan,8,Kota,109,Kota,0,6,0,6,0,0,0,0,1,0,2,0,3,3,0,0,1,0,1,0,4,0,0,0,0,0,27
3113,2018,01-01-2018,Rajasthan,8,Nagaur,110,Nagaur,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15
3114,2018,01-01-2018,Rajasthan,8,Pali,111,Pali,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3115,2018,01-01-2018,Rajasthan,8,Pratapgarh,629,Pratapgarh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3116,2018,01-01-2018,Rajasthan,8,Rajsamand,112,Rajsamand,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3117,2018,01-01-2018,Rajasthan,8,Sawai Madhopur,113,Sawai Madhopur,0,0,0,0,0,0,0,0,14,1,1,0,0,17,2,0,0,0,0,0,16,0,0,0,0,0,51
3118,2018,01-01-2018,Rajasthan,8,Sikar,114,Sikar,0,2,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,1,0,3,0,0,0,0,0,36
3119,2018,01-01-2018,Rajasthan,8,Sirohi,115,Sirohi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3120,2018,01-01-2018,Rajasthan,8,Tonk,116,Tonk,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3121,2018,01-01-2018,Rajasthan,8,Udaipur,117,Udaipur,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3122,2018,01-01-2018,Rajasthan,8,Jaipur,102,SCRB,0,46,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
3123,2018,01-01-2018,Rajasthan,8,Jaipur,102,SOG,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3124,2018,01-01-2018,Rajasthan,8,Jaipur,102,SSB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,2018,01-01-2018,Sikkim,11,Gangtok,225,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,2018,01-01-2018,Sikkim,11,Mangan,226,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3127,2018,01-01-2018,Sikkim,11,Namchi,227,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,2018,01-01-2018,Sikkim,11,Gyalshing,228,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,2018,01-01-2018,Tamil Nadu,33,Ariyalur,610,Ariyalur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,2018,01-01-2018,Tamil Nadu,33,Chennai,568,Chennai,0,31,0,8,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,23,2,0,0,1,0,0,73
3131,2018,01-01-2018,Tamil Nadu,33,Coimbatore,569,Coimbatore,0,8,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,2,20
3132,2018,01-01-2018,Tamil Nadu,33,Cuddalore,570,Cuddalore,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3133,2018,01-01-2018,Tamil Nadu,33,Dharmapuri,571,Dharmapuri,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3134,2018,01-01-2018,Tamil Nadu,33,Dindigul,572,Dindigul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,2018,01-01-2018,Tamil Nadu,33,Erode,573,Erode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,2018,01-01-2018,Tamil Nadu,33,Kanchipuram,574,Kanchipuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,2018,01-01-2018,Tamil Nadu,33,Kanniyakumari,575,Kanniyakumari,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3138,2018,01-01-2018,Tamil Nadu,33,Karur,576,Karur,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3139,2018,01-01-2018,Tamil Nadu,33,Krishnagiri,577,Krishnagiri,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3140,2018,01-01-2018,Tamil Nadu,33,Madurai,578,Madurai,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3141,2018,01-01-2018,Tamil Nadu,33,Nagapattinam,579,Nagapattinam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,2018,01-01-2018,Tamil Nadu,33,Namakkal,580,Namakkal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,2018,01-01-2018,Tamil Nadu,33,The Nilgiris,587,The Nilgiris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,2018,01-01-2018,Tamil Nadu,33,Perambalur,581,Perambalur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,2018,01-01-2018,Tamil Nadu,33,Pudukkottai,582,Pudukkottai,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3146,2018,01-01-2018,Tamil Nadu,33,Ramanathapuram,583,Ramnathapuram,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,0,0,0,20
3147,2018,01-01-2018,Tamil Nadu,33,Salem,584,Salem,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
3148,2018,01-01-2018,Tamil Nadu,33,Sivaganga,585,Sivagangai,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3149,2018,01-01-2018,Tamil Nadu,33,Thanjavur,586,Thanjavur,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3150,2018,01-01-2018,Tamil Nadu,33,Theni,588,Theni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,2018,01-01-2018,Tamil Nadu,33,Tirunelveli,592,Tirunelveli,0,7,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,42
3152,2018,01-01-2018,Tamil Nadu,33,Thiruvallur,589,Thiruvallur,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3153,2018,01-01-2018,Tamil Nadu,33,Tiruvannamalai,593,Tiruvannamalai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,2018,01-01-2018,Tamil Nadu,33,Thiruvarur,590,Thiruvarur,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3155,2018,01-01-2018,Tamil Nadu,33,Tuticorin,594,Tuticorin,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
3156,2018,01-01-2018,Tamil Nadu,33,Tiruppur,634,Tiruppur,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3157,2018,01-01-2018,Tamil Nadu,33,Tiruchirappalli,591,Tiruchirappalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
3158,2018,01-01-2018,Tamil Nadu,33,Vellore,595,Vellore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,2018,01-01-2018,Tamil Nadu,33,Villupuram,596,Villupuram,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3160,2018,01-01-2018,Tamil Nadu,33,Virudhunagar,597,Virudhunagar,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3161,2018,01-01-2018,Tamil Nadu,33,Coimbatore,569,Cyber Cell,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,9
3162,2018,01-01-2018,Tamil Nadu,33,Chennai,568,Other Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,2018,01-01-2018,Telangana,36,Ranga Reddy,518,Ranga Reddy,0,7,0,0,0,0,0,0,0,0,12,0,196,27,0,0,0,0,10,0,41,0,0,0,0,0,293
3164,2018,01-01-2018,Telangana,36,Hyderabad,507,Hyderabad,3,368,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428
3165,2018,01-01-2018,Telangana,36,Karimnagar,508,Karimnagar,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
3166,2018,01-01-2018,Telangana,36,Khammam,509,Khammam,0,0,0,1,0,0,0,0,0,0,1,0,36,0,0,0,5,0,0,1,0,0,0,0,0,0,44
3167,2018,01-01-2018,Telangana,36,Nizamabad,516,Nizamabad,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,1,0,0,0,0,0,13
3168,2018,01-01-2018,Telangana,36,Nalgonda,514,Nalgonda,0,55,0,6,0,0,0,0,0,0,1,27,90,0,0,0,19,0,0,0,5,1,0,0,0,0,204
3169,2018,01-01-2018,Telangana,36,Peddapalli,682,Peddapalli,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,20,0,0,0,0,0,38
3170,2018,01-01-2018,Telangana,36,Siddipet,692,Siddipet,5,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,14
3171,2018,01-01-2018,Telangana,36,Hanumakonda,686,Warangal,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,72
3172,2018,01-01-2018,Telangana,36,Adilabad,501,Adilabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,2018,01-01-2018,Telangana,36,Bhadradri Kothagudem,690,Bhadradri Kothagudem,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,10
3174,2018,01-01-2018,Telangana,36,Jagitial,681,Jagitial,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3175,2018,01-01-2018,Telangana,36,Jayashankar Bhupalapally,687,Jayashankar Bhupalpally,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,0,0,0,0,9
3176,2018,01-01-2018,Telangana,36,Jogulamba Gadwal,695,Jogulamba Gadwal,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3177,2018,01-01-2018,Telangana,36,Kamareddy,685,Kamareddy,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
3178,2018,01-01-2018,Telangana,36,Kumuram Bheem Asifabad,699,Kumuram Bheem Asifabad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,8
3179,2018,01-01-2018,Telangana,36,Mahabubabad,688,Mahabubabad,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3180,2018,01-01-2018,Telangana,36,Mahabubnagar,512,Mahabubnagar,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3181,2018,01-01-2018,Telangana,36,Medak,513,Medak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3182,2018,01-01-2018,Telangana,36,Nagarkurnool,694,Nagarkurnool,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3183,2018,01-01-2018,Telangana,36,Nirmal,680,Nirmal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3184,2018,01-01-2018,Telangana,36,Rajanna Sircilla,683,Rajanna Sircilla,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3185,2018,01-01-2018,Telangana,36,Sangareddy,691,Sangareddy,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3186,2018,01-01-2018,Telangana,36,Suryapet,696,Suryapet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,2018,01-01-2018,Telangana,36,Vikarabad,698,Vikarabad,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,8
3188,2018,01-01-2018,Telangana,36,Wanaparthy,693,Wanaparthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,2018,01-01-2018,Tripura,16,Dhalai,269,Dhalai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,2018,01-01-2018,Tripura,16,Gomati,654,Gomati,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3191,2018,01-01-2018,Tripura,16,West Tripura,272,GRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,2018,01-01-2018,Tripura,16,Khowai,652,Kowai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,2018,01-01-2018,Tripura,16,North Tripura,270,North Tripura,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3194,2018,01-01-2018,Tripura,16,Sepahijala,653,Sipahijala,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
3195,2018,01-01-2018,Tripura,16,South Tripura,271,South Tripura,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3196,2018,01-01-2018,Tripura,16,Unakoti,655,Unakoti,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3197,2018,01-01-2018,Tripura,16,West Tripura,272,West Tripura,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3198,2018,01-01-2018,Uttar Pradesh,9,Agra,118,Agra,5,52,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
3199,2018,01-01-2018,Uttar Pradesh,9,Aligarh,119,Aligarh,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
3200,2018,01-01-2018,Uttar Pradesh,9,Prayagraj,120,Prayagraj,0,384,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386
3201,2018,01-01-2018,Uttar Pradesh,9,Ambedkar Nagar,121,Ambedkar Nagar,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,46
3202,2018,01-01-2018,Uttar Pradesh,9,Amethi,640,Amethi,0,11,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,32
3203,2018,01-01-2018,Uttar Pradesh,9,Amroha,154,Amroha,0,1,0,21,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3204,2018,01-01-2018,Uttar Pradesh,9,Auraiya,122,Auraiya,0,39,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,3,0,0,0,0,0,53
3205,2018,01-01-2018,Uttar Pradesh,9,Azamgarh,123,Azamgarh,0,52,0,17,0,0,0,0,0,0,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,102
3206,2018,01-01-2018,Uttar Pradesh,9,Budaun,133,Badaun,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
3207,2018,01-01-2018,Uttar Pradesh,9,Baghpat,124,Baghpat,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3208,2018,01-01-2018,Uttar Pradesh,9,Bahraich,125,Bahraich,0,0,0,0,0,0,0,0,41,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48
3209,2018,01-01-2018,Uttar Pradesh,9,Ballia,126,Ballia,0,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
3210,2018,01-01-2018,Uttar Pradesh,9,Balrampur,127,Balrampur,0,16,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
3211,2018,01-01-2018,Uttar Pradesh,9,Banda,128,Banda,0,13,0,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,28
3212,2018,01-01-2018,Uttar Pradesh,9,Bara Banki,129,Barabanki,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
3213,2018,01-01-2018,Uttar Pradesh,9,Bareilly,130,Bareilly,84,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
3214,2018,01-01-2018,Uttar Pradesh,9,Basti,131,Basti,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
3215,2018,01-01-2018,Uttar Pradesh,9,Bijnor,132,Bijnor,0,48,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
3216,2018,01-01-2018,Uttar Pradesh,9,Bulandshahr,134,Bulandshahar,0,9,0,10,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
3217,2018,01-01-2018,Uttar Pradesh,9,Chandauli,135,Chandoli,0,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
3218,2018,01-01-2018,Uttar Pradesh,9,Chitrakoot,136,Chitrakoot,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3219,2018,01-01-2018,Uttar Pradesh,9,Deoria,137,Deoria,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
3220,2018,01-01-2018,Uttar Pradesh,9,Etah,138,Etah,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
3221,2018,01-01-2018,Uttar Pradesh,9,Etawah,139,Etawah,0,31,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,58
3222,2018,01-01-2018,Uttar Pradesh,9,Ayodhya,140,Ayodhya,0,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
